Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
58250.0,-1.01232424146915,0.6565298905857779,1.5920039108526998,-0.392223380460483,0.41657294368660597,0.145967758508663,1.26419464639554,0.173093273964829,-0.500666416514647,-1.0432048321369,0.8243816182197858,0.9880180419876992,-0.325185738481529,0.04421399019232,-2.03669111895833,0.0262220595765025,-0.624878223274359,-0.48550406693406106,-1.64295015896117,-0.12893542848872502,0.0801167250307099,0.149510811350573,-0.10245970541901199,-0.006364469252222071,0.444447090211865,-0.6426279970669689,0.0415476535108135,0.0862220177813178,94.15,0
143188.0,1.68916130371095,0.012522111120103001,-0.00887412891321693,3.5332022342314704,0.509819481794033,2.2668672670967798,-0.836245922579121,0.715287712108725,-0.5115281321776171,1.4055544147624799,0.633782001246037,0.54521226548138,-0.173684159971633,0.0557777033144329,-0.45641569696851597,0.5175621253091021,-0.377732446180705,-0.76704546740254,-2.47099443339233,-0.347982399140406,0.327893055470351,1.11297930542944,0.181076626498885,-1.4355240450576499,-0.40211927883337,0.173527270554373,0.0585597972346233,-0.0563484922641278,18.51,0
159828.0,2.03447300707587,0.204178965843599,-1.24699078965848,1.10223519426738,0.45323475847409206,-0.5061375572670329,0.220345608259071,-0.271715070065089,0.150964862588018,0.274223034394106,-0.80198850373338,0.684863010708827,1.22998945613173,0.196001260653923,0.5476429763012439,0.113980729613502,-0.825606791586433,-0.0529383606469441,-0.532032634590367,-0.14534028145244798,0.17470646266173098,0.6272576466154979,0.0612132061886248,0.596039325053844,0.26162473702497197,-0.560452792047094,0.0120949217888644,-0.0380431749875155,10.0,0
157891.0,0.000747765737877036,1.11258043473596,-0.47299917450470097,-0.835378697263397,1.25833100037577,-0.263414792300138,1.1267300955721002,-0.188293900419061,-0.0369267104743596,-0.16741479621674898,0.9060657999599521,0.68199836534875,0.542786247626516,-1.23783323290705,-0.9324261048299549,0.5022151374689591,-0.15984563732213902,0.27960976638985197,0.162726749666034,0.276108812109608,-0.389427142446033,-0.7345360167902529,0.0052900648809089705,0.189303903840698,-0.35904565976475394,0.0909492289920093,0.168152356267895,-0.0936801181472963,10.11,0
41448.0,0.593410696856703,-1.07221822691135,1.06934147619616,1.7497046557556701,-1.2152441635612201,0.782881868433573,-0.5869265868307459,0.43691834772078797,1.11034359258526,-0.190611080655183,0.630728412606791,0.636744742867199,-1.7969559481482198,-0.0713777247218038,-1.30783176505352,-0.5233547432649389,0.35486099306985,0.03840542134224201,-0.197834615438549,0.17640219383397102,0.257059931703157,0.551803155736575,-0.316628850798378,0.24366286930997502,0.46046967275846795,-0.15572812619468,0.0364651954518139,0.05440526319918,237.54,0
120224.0,-3.5533192380529304,-2.50610755684913,-0.414610968892928,1.00537056772783,5.32399039956762,-2.9410000718808402,-1.97633997798626,0.142811979212547,-0.0883635947581008,-0.962911416618722,0.6795690682570079,-1.05841064352082,-1.6316288030470902,-2.0401141359125803,1.3697805859652799,0.8721239286635709,1.7256687497843,2.4604918574011605,1.28584027108898,-0.502194274386791,-0.10187204981467302,0.0062407034550631705,-1.3213169527298798,-1.28523952643704,0.838880492919819,0.290519347035474,0.465603968565846,-0.0714743253555429,1.0,0
54538.0,1.21133260684103,0.29230476925351395,0.273767953286714,0.6457661615168481,-0.19921366408607002,-0.6062403122942641,-0.000105335816845036,-0.0568726633408426,0.0515263819665737,-0.32277003925215403,0.129291828831566,0.239904471487865,0.0553935617867127,-0.228948341006286,1.36255102139204,0.19330501546240803,0.28170339368564395,-0.729383092751413,-0.5560018460059261,-0.12037599122340599,-0.261187253560934,-0.728372460203744,0.15988880385944598,0.0298351332814083,0.137853802285585,0.12453087134614199,-0.00774316731639847,0.0272401852796223,2.67,0
168775.0,-0.172805088051322,0.694691068573786,-0.569565898783312,-0.539404090833067,1.28675731492774,-0.777615089230195,1.2772494776823502,-0.388366811848711,0.183899914357083,-0.5873542406493371,-0.7570047545484071,-0.314881024028151,0.0460093064227562,-1.4589216205535098,-0.200014432369615,0.35883513594528793,0.305038644279727,-0.0624779594642882,-0.137751349481155,0.0520336183185594,-0.378242870594925,-0.71235364340646,0.36098582866295703,0.35123526957004303,-0.721124912661821,0.0377027567509062,0.0648214819945584,-0.065702995385011,37.46,0
31366.0,-0.365816545085882,1.00103002796793,-0.16327347559423902,1.08053426173161,-0.353435765713444,-0.8165763479319009,0.7510067947713991,0.361538703926635,-0.454518987181155,-0.0808379334931806,-0.507854326243826,-0.7627719242577959,-2.0131239551093,1.26194113580312,1.0782880342624899,-0.711297554716374,0.525466933684414,-0.36093590506351203,-0.11132143847093301,-0.0439353367673238,0.253248932563314,0.604727531771531,0.365742070087625,0.350541797702354,-0.8354236355730841,-0.39967134493737,0.28829819114636795,0.170357759118089,89.99,0
140804.0,2.10196700495405,0.39402242532039894,-2.4933345762716,1.16295006192825,1.1697111703449,-1.09002940052285,1.0333866837340502,-0.508844971830526,-0.24755272641379997,0.387976115351477,-1.02563745978668,-0.0881514217337492,-0.5085664660885679,0.9514841841558871,-0.212455075509166,-0.8432924001202099,-0.21309209513042898,-0.445985404213455,-0.300657539120367,-0.28782852457547803,0.294410481784693,0.9992786764942199,-0.19833789059794998,0.644929226831949,0.890037334398548,-0.217924715204992,-0.0585371991751484,-0.0732994337861916,8.0,0
69546.0,-2.83581975708054,2.96925313790052,-0.9203197907216399,-0.163907361681443,-1.1477142911544498,-0.9543666810302008,-0.7078062315735469,1.6734703982587,-0.19085125186024,0.10882799610900099,-1.0366975771131999,0.839183353067085,1.22601568830089,0.30043146256959,0.775203279410532,0.8956536823876942,0.39787217238992795,0.0135082836626197,-0.0651984950064656,0.37388882802158296,-0.276214259212813,-0.887877577235403,0.152245257892724,-0.202792129018224,0.284450045402063,0.133775882926259,0.28336858354511796,0.13787524653265804,9.99,0
68081.0,1.26178812306684,0.843867925463405,-0.0587214236711035,2.3565223483819198,0.57655562232137,-0.5262975083921411,0.661175027863445,-0.3381217345805769,-1.2487441811712,0.692866870709181,-0.7212988812251279,0.516031703889805,1.5551858800946499,0.19079026680401298,0.0770706870248089,0.40352062598834,-0.7435604026661881,-0.523601243747296,-0.7101765066373441,-0.0498118892894071,-0.0293301329689416,-0.031803154873215,-0.185995939910696,-0.0746350856292428,0.846528231773396,0.0944575091732686,-0.0308463745361889,0.0085308878628511,4.92,0
152762.0,-0.18713426106018302,1.0190476823832901,0.126032940089208,-0.669500723038195,0.45152194143053004,-1.0636972913468599,0.99957912227798,-0.194711693096883,0.14383514423313598,-0.10379028702548598,-1.01878210582921,0.150877812287008,0.13403379465030302,0.0137784925508445,-0.38613778377416996,-0.0741294459340896,-0.47693104746236104,-0.729081767203991,-0.058029318780242,0.0931440883147872,-0.301714341605216,-0.613656429664411,0.0555270655765192,-0.11741954747459801,-0.415972908923342,0.152099723763224,0.36003392853331895,0.153240501072634,6.15,0
164849.0,-2.56183622894805,2.7220459636841805,-2.26151372901446,-0.742320426153202,-1.0219418529261701,-1.06196606879183,-0.804615826431112,2.00235652302842,-0.0875161219737487,-0.302784704692802,-2.17252762879248,0.805896090490507,0.547096189888691,1.35160686905314,-0.49134353826257104,0.639859421769961,0.140255000362459,-0.411106244622388,0.0292933700703043,-0.0528230775192933,-0.21812160240294398,-0.8441424121037079,0.255148018613059,-0.674103265009414,-0.0775825801319672,0.20946703586426102,0.05648642634401901,-0.0026351186122373,11.98,0
44124.0,-1.16379427605853,0.7476055486785291,1.22879006245526,0.0406119036386857,-0.0359402809237259,0.5474770389803499,-0.0134028325476778,0.9117014223472599,-0.322328943965556,-0.600257676850922,0.972249566094021,0.5456382186737271,-1.35423612360161,0.624880133831383,-0.520925448396882,-0.6348334170350179,0.607069118418612,-0.749799952468729,-0.0510768004956691,-0.0565279661096103,-0.0242023811755142,-0.0518270624444722,0.0106022928811677,-0.282842937280552,-0.202255661265255,0.284910336687373,0.210951822863274,0.0687328644984114,27.63,0
120194.0,2.0941193352383403,-1.7134825827116698,-0.778603636024184,-1.61116273577024,-1.36148178528619,-0.0850726170487778,-1.3314773562061202,0.0375244830764657,-1.28656993243866,1.67990947005059,0.699717827139478,-0.189434144020833,0.20071425452137198,-0.30022165202934004,-0.652952824455493,-0.266468429743478,0.248216308346939,0.479595694526924,-0.0227358016424602,-0.269203067000849,-0.0486441042821088,0.152272730227337,0.23205218987267398,0.6818250398827629,-0.34677399602069,-0.233445308425871,0.00616240027914619,-0.0356097334036364,88.0,0
170664.0,-9.052277857080881,-2.38578365970131,-3.15242602389692,-0.265375165922938,-2.4973760767901,1.0747104669074499,2.18973869144449,-0.348197180765508,3.6636425777878703,3.5579301586336403,0.68616224722562,0.667565161058334,0.369894796425661,-1.27057883550673,0.47061341197546996,1.14930179157944,-1.30722686065707,0.431686072075113,0.244275458587552,-2.45894166525275,-1.4259315400186399,0.55585428911517,-1.8011667642863798,0.5462951372821521,0.347399966216549,-0.0587068772851759,-1.42587147615531,4.58523376521149,500.0,0
73713.0,-2.0981325814592497,1.74861581508241,-1.59815313955318,-0.29415217567958096,1.78500026329471,3.2957143286529798,-0.6689273074961309,1.7783048037807598,-0.538739026040103,0.342708644826453,-0.5752507218316079,0.0950872275925176,0.142095458836567,0.9673163313220219,1.19419230502453,0.234995799298925,-0.335518562597375,0.5819458036646751,0.769887397216668,-0.0804741021641656,0.11479380840639802,0.168401771523822,0.0563092492596455,1.00291888443748,0.0490967651551562,-0.36049286709535494,-0.492838907509255,-0.169979312940803,11.34,0
84235.0,0.728798111865446,-0.6195162610663361,2.1265970774337397,2.93157340269477,-1.02625167172286,2.28295228989291,-1.3498609896121099,0.835203876005711,0.828218758661376,0.264897219499797,0.5505372259499489,1.53036787255658,0.12295217871011699,-1.07562051351388,-2.1237028659436,-0.28619406459821506,0.38169191086382004,-0.517013479801951,-1.01311984546847,-0.0142122032277489,0.23264005143817001,0.9849940760968929,-0.155004655515847,-0.20452930563609897,0.269820495840915,0.28049215859798404,0.107544873777127,0.0403489926342609,100.29,0
149390.0,1.71602451189161,-0.321171834992453,-2.03094849998613,0.476991043019993,0.29958733201454496,-0.878172101729463,0.395368293320528,-0.266078325574878,0.272980425442281,-0.439266510760625,1.20266292143353,0.8488221696149529,0.360390517627188,-0.6873719020931349,0.258761215271743,0.473228058935306,0.146328465369186,1.04605306017669,-0.16066599307170001,0.164799120552711,0.328061734917378,0.74692730251913,-0.215246703261995,-0.449639210378124,0.20527630676516,-0.11384895653333399,-0.0302778440306072,-0.0139811485014727,165.0,0
72038.0,-0.735609276365059,-0.28468091018708397,2.36284641130373,-2.53700636731286,-1.1795997128554299,-0.5709719341342939,-0.45355212502580394,0.0862328952509812,-2.56537758419655,0.976125402299453,1.31539480664701,0.0037425801624378398,1.22586238648792,-0.6467600352388471,-0.5450756412459671,0.0852658637120075,-0.0709321777607208,0.7184496744062379,-0.7616575317397629,-0.0542683698414515,0.0313182211119045,0.48243345513893393,-0.240247161291284,0.535554860703785,0.40057911799520096,-0.202862443874579,0.30555446948469395,0.12588421364215302,23.0,0
117381.0,-0.626637417959366,1.40167460489528,-0.7497825370468689,-0.821657472824259,0.8885744115611629,0.13747610809052,0.313619833151483,-1.5350578222115001,0.14495457945215498,0.33519141472972697,0.306147897065593,0.32160622809323,-0.5528519068837641,0.6711798697380009,-0.0807071830305804,-0.12858040893519598,-0.7110584310610509,0.8274914757997259,0.382731730155277,-0.21282618490035798,1.87935073693235,0.7525741226285091,0.09537179380503999,0.212379186617246,-0.6807958068616571,-0.220802685724697,0.6808279081635,0.38672336813128205,5.49,0
84552.0,1.0491582841801301,-0.274016208125842,-0.583843423677208,-0.215356136887166,0.251007767183885,-0.399937824058474,0.559152199958984,-0.261571059052466,-0.163116793943728,-0.32212700851388,-0.5097430198590971,0.5858617324647221,1.09506861985484,0.295496392268974,1.05639561757969,-0.0844835763516648,-0.22387217892079397,-1.26313531425794,0.251083859149605,0.280068697826392,-0.31125432190352,-1.17819936301221,-0.065537041635931,-0.7076251259085201,0.221429514205817,0.799453873185506,-0.11583126766632801,0.0144384774207056,153.74,0
52503.0,1.31875978535698,-0.847412373823035,1.24585122649138,-0.5616653569704,-1.74467581729404,-0.318438131829263,-1.3336142114160099,0.205092979610673,-0.208483710555962,0.712241017756621,1.1381236247222,-0.273711349867803,-0.942708250899256,-0.296811421094862,-0.241616028759882,1.36910606408516,0.195392745583802,-0.4692210965641239,0.682655025301792,-0.00987436929946331,0.35432585526364796,1.03181722339919,-0.06873081342307599,0.570969292146579,0.36756046355656197,-0.0722598815171407,0.041319747917033994,0.0135362399466705,0.0,0
93131.0,-1.82790804276822,1.71611011856301,2.2175567239622302,1.63188256582214,0.5735384743240739,0.557245737171252,-1.8068385320768798,-3.1745786502424505,0.248504792516333,0.585687573839166,0.0157059000653677,-2.22490620481706,3.08600715175973,0.914256874458265,-0.66520446955288,0.7627430146682499,0.692998375740577,-0.104184539865716,-0.327315156980998,-0.657864090564417,3.0911924513256204,-0.799479753186295,-1.4672331175089,0.0540480006350257,-0.29272649594899103,2.59376255899519,0.0220650478182603,0.0872731041327672,41.17,0
50309.0,1.35150790967853,-0.509753430374026,0.0838890799098014,-0.8262846095298191,-0.68728008456225,-0.637323266226268,-0.397020976695936,-0.16188380856252801,-1.22797582781302,0.795601046445408,1.25403853062524,0.276516356204151,0.736282086444104,-0.00492667186667036,-0.0829392961814679,1.25792487648994,-0.111710756114223,-0.853672180442548,0.919046025906106,0.186862812244876,0.266534742257585,0.6359799600234649,-0.19899271879983604,0.0687624489882376,0.654826747826531,-0.11910703837979199,-0.0117336497062716,0.00338561651109188,39.9,0
137902.0,1.94620845848062,-0.551595542112717,-0.254854994872283,0.5030012476068471,-0.868938113032269,-0.488113575705437,-0.6741848668375121,-0.00888249380464977,1.33763092257132,0.0047800230799701394,-1.0732527805285401,0.10953828440291699,-0.31232899864790803,-0.16216835455905598,0.45231841677558104,0.301901037269808,-0.42249859717198207,-0.0125932243371197,-0.316673999240552,-0.18789775088324398,0.16895595201453398,0.654591505033828,0.151606336858077,-0.0371578168596539,-0.31008947040878004,0.5754859079970539,-0.0226398067715825,-0.0456155864594192,28.75,0
167938.0,1.77529245597021,-0.8887685179587009,-1.9507344853799,-0.6727564744407929,1.7884486279663203,3.73557431943475,-0.871979816039934,0.971534923300896,1.1644628479083798,-0.29358148542126505,-0.00924564764230745,0.625924033103649,-0.0549515303062742,0.259223745534376,1.1376049275201598,-0.0223632418857989,-0.6084573174493441,-0.294102941680092,-0.14661377083762697,0.0488368979918628,-0.15288486860105402,-0.6346481044305351,0.321870641337044,0.64356566796764,-0.36102695910879606,-0.971422909207024,0.0552597580974373,-0.0161839884888581,109.96,0
162887.0,-0.765713482486185,-0.0775109732431006,-1.8215847579230702,-3.18720369749428,1.6716849446448303,-0.57543900018936,0.789969715071026,0.49980373664913297,0.565443824541417,-1.99922237240008,0.7673089548111559,0.15242594087851402,-2.6962929736138,1.9197110263044,0.6859031651673331,-2.2766207088258197,0.88946064510248,-0.661531683094574,0.290101182214266,-0.34291120929452196,0.527516904428314,1.38755712812484,-0.5580274594026479,-1.46868176073733,1.00380206365504,-0.261110342124939,-0.12170964440408301,-0.237375501568659,16.34,0
139552.0,1.9491902780424801,-0.279545375317092,-0.33869777348969804,0.253859309826064,-0.561402412347916,-0.7115564204214829,-0.315577815297802,-0.20243389717635699,0.9741854440731491,-0.20877634742745602,-0.550912772813041,1.2962170232493702,1.8402515958541,-0.303879125482466,0.830898724081468,0.321031636762717,-0.7899530933789691,-0.26475877242359697,-0.112408591150789,-0.0397459140921544,-0.10631772204667998,-0.182029073332346,0.309888068141408,-0.100063308259008,-0.414526419891227,-0.449618060997983,0.0264649583436285,-0.0248830191785731,37.4,0
58128.0,-1.0408133145590999,0.297192443003175,2.31557974585815,-1.03376310113221,-0.372031866392097,0.297130831463872,0.0897055947549025,0.40332728750056795,0.30582480186334005,-0.840738892755164,0.708350915689288,-0.0779213182040644,-1.9088200558778,-0.00175691951263019,-0.774173787091533,0.20419497306940498,-0.183474855867168,-0.00280938800908262,-0.528349126092166,-0.245603429488714,0.151699130755802,0.441454492264897,-0.353816689874701,0.079701826395544,0.206977693813621,1.05378502817226,-0.14040064237986,0.0166439837929499,29.95,0
56512.0,-2.98197599331187,-2.60704462505201,-0.496512239172167,-0.9761838999878479,-0.438728341003633,0.0181820517582626,0.7455133161351949,0.370211333239656,-1.43489069895089,-0.0566025879685768,1.3622416859814,0.56804634985393,0.477763632793721,0.156257315382934,-1.06629425752168,0.596615014682077,0.7138777868529741,-1.90923368079501,-0.334369528607458,0.478229517848909,0.509797045345934,1.0321672239484398,0.152039896710316,-0.19679964993831303,-0.33734847579833693,-0.316581588134355,0.307124491430394,0.0121309890873921,457.0,0
144348.0,2.10368299780431,0.0906057224599386,-1.83059670008529,0.342789570349143,0.589011577250653,-0.9172923967884891,0.538194407621598,-0.399336509440569,0.49315320131626206,-0.0860342760706649,-0.91852303102861,0.6970594032843921,0.46320815675872706,0.33788503289669497,-0.33030627259578305,-0.777627354077374,-0.18814125375108603,-0.64095670357092,0.28727651359512396,-0.205089089044311,-0.0123502830502182,0.212860511826816,0.0496825461007495,0.7052383301877471,0.41910999796338594,-0.251200125965785,-0.0364425714910381,-0.0600133465509079,1.0,0
38193.0,0.27772748989145396,1.53672641645957,-1.4892060937223202,1.4522355608381101,1.31464091867424,-1.6935586046825,1.36034841477636,-0.8018573910005559,0.373763479972464,0.37602791807224295,2.83953275911282,-0.43280697431856496,-0.918531668596876,-4.02371144780977,0.575823325981045,0.714721246783467,2.3343072078436697,1.88557504745462,-0.212874700179772,0.401265977832847,-0.33053671867079,0.00011471753594948,0.18042252845228102,0.16704112613250197,-0.47576477938273,-0.506348644930956,-0.10154209151771901,-0.58177684955125,0.89,0
6090.0,-0.33126622954441903,1.18936358055057,1.52232202280136,0.265698124985121,0.258923651188454,-0.9275074652036999,0.690652286873492,-0.236430656109935,0.6738644395357929,-1.09415859175447,0.740441280518785,-2.38693095491675,2.17231198253629,0.992010829419138,0.0500994048788771,0.30307148579015003,0.710893205662912,0.118485902297533,-0.230109081585536,-0.0397769466218972,-0.314420077702542,-0.6761789959244611,0.0209084797062817,0.28618144050460304,-0.5819396277931851,-0.0387243605371123,0.0837447986134497,0.15439635614483999,1.98,0
34888.0,0.7995151492155931,-2.0477873585406203,-0.607854989352071,-2.2730424729705296,-0.728566899767486,0.8092027324031942,-0.469045531932531,0.0896391995685683,0.364707484806185,-0.384788514554466,-0.102877833009471,0.9750417891264631,1.09118334496786,-0.0971364643818018,0.618996082028016,-1.74636119385457,-0.32489291110824103,1.82223673382535,0.572412871128661,0.25241296077294895,-0.21560058666939702,-0.6269896890924079,-0.48958597458875397,-1.64853678619958,0.456927292536605,0.0847810517368509,0.00167568836285458,0.0499820626152299,337.6,0
122394.0,-7.8962052327788905,7.16124374533339,-4.93501445315685,-2.95938805904187,-0.800015487163915,-1.74601499322996,0.74833438607722,0.823468544565118,5.14565505413579,9.174353109515259,0.86677162733395,1.0744184698623,0.0335752262797408,-0.895723070592228,-0.44728001792159106,-0.841145450752458,-0.8483674997099309,-0.20864077444040802,-0.615565349593439,3.8171516677184902,-0.68533731605876,0.35083354309218195,0.12746074812855,-0.564457655626963,1.32516791506361,0.132560501235919,2.4570447634468198,1.0644093378208699,11.56,0
170231.0,-0.435964997744358,1.63332908234262,-0.41797345812077796,-0.674567337043123,1.4942598026822098,-1.60745191473681,1.51040867343511,-0.38297488096732507,-0.619426585916484,-2.26293593011467,0.245351370144292,0.25215240265773003,1.41220057964367,-2.97114310619217,0.21000786217209197,0.811697533994652,1.45655198588027,1.08234658422353,-1.41727513562976,-0.0266550195039593,0.195785070385927,0.7205143874501391,-0.510675530739075,-0.18752165517733,0.36346632685670294,-0.209534171022523,0.14874271298919597,0.199776746206858,1.0,0
73561.0,1.22125387561616,-0.263701250719295,0.237237649275427,-0.24463839929689501,-0.276143987937088,0.125993331319025,-0.39923726987820796,0.0657142919635793,0.202904865857034,-0.00643354170234666,0.42350252689657397,0.674793031727995,0.7068557523535342,0.0884963074162283,0.658409884347478,1.0367611607551201,-1.13630013856872,0.711180877834394,0.515929495759656,0.10349181470469,0.083337823604405,0.172008898357618,-0.217406229416002,-0.746432124593437,0.358364974992988,1.11996683902581,-0.07120690448143101,-0.0033185921214338603,47.85,0
85561.0,-0.417529849339095,0.916507666709456,1.099171861423,-0.0405577265046678,0.382300049888761,-0.38645495117020295,0.50010824008065,0.151590670491296,-0.21848721820598102,-0.5181912800776189,-0.479985092137265,-0.62802480004255,-0.818159212752018,-0.22348945150412197,1.28286759811946,0.23878793115851701,0.21388520830309302,-0.3476450814723939,-0.306526557288266,0.0516416652510459,-0.264461670778713,-0.7264441623258739,-0.00301638981906474,-0.36462425480281896,-0.215202956750114,0.12721079002164698,0.252399917153624,0.0907747976296281,2.69,0
58421.0,-0.4477192797715329,0.6908796559952879,1.98803121716951,0.287716682128606,0.235041820739993,-0.270948540897915,0.8440334729337281,-0.10407326699258199,0.158426285545798,-0.6047611130133871,-0.42027967612225203,0.248673368781568,-0.48090127362806,-0.30955725749122603,-0.5600914355521519,-0.599048542020066,-0.0284130565130824,-0.9981275863187019,-0.9464836565748059,-0.160475477605998,-0.14576788857588,-0.113083027118004,0.000102519459366263,0.372837454543359,-0.45639559692141296,-0.783795618805557,0.0152473304383459,-0.0598468311150631,9.99,0
131368.0,2.15286038340103,-0.302211206024342,-1.5539740255805599,-0.7303222808834191,-0.0035907946072720005,-1.15555157609705,0.105782899080091,-0.311336929720826,0.9692046560591691,-0.189701865705582,-1.29325147097584,-0.20899995579963698,-0.6506744734137281,0.501385147402191,0.7178204923003629,0.0904768538904937,-0.46902828440133104,-0.547350194939019,0.721100979292175,-0.21863830755837899,-0.34429936876863004,-0.9293156165464179,0.284445109195769,-0.654324758625732,-0.330775452711681,0.584294117740422,-0.10851932505651099,-0.0753424529298264,4.0,0
